N,Time,hits:Mean,hits:StandardDeviation,hits:NormalizedMean,swaps:Mean,swaps:StandardDeviation,swaps:NormalizedMean,compares:Mean,compares:StandardDeviation,compares:NormalizedMean,fixes:Mean,fixes:StandardDeviation,fixes:NormalizedMean
10000,11.627930000000001,
20000,6.43024,
40000,10.71557,
80000,21.276699999999998,
160000,49.827600000000004,
